x_position,y_position,x_velocity,y_velocity,angle,angular_velocity,left_leg,right_leg,action
-0.25876483,1.1333508,-0.5528956,-0.07683007,-0.2701386,0.3530827,0.0,0.0,1
-0.2642005,1.1314982,-0.5629662,-0.07887978,-0.25031158,0.39654,0.0,0.0,0
-0.26963526,1.1295536,-0.56297886,-0.083231635,-0.23048511,0.39652926,0.0,0.0,1
-0.27513605,1.1275411,-0.5714108,-0.086251035,-0.20890248,0.43165308,0.0,0.0,3
-0.28055114,1.1254106,-0.56075436,-0.09208464,-0.18952633,0.3875233,0.0,0.0,3
-0.285906,1.1231811,-0.55328447,-0.0969137,-0.17165554,0.35741585,0.0,0.0,3
-0.29119334,1.1208502,-0.5449045,-0.10181002,-0.15547547,0.3236015,0.0,0.0,3
-0.29639426,1.1184006,-0.5340711,-0.10747507,-0.14151758,0.2791576,0.0,0.0,3
-0.30151185,1.1158425,-0.52365255,-0.112618856,-0.1296692,0.23696761,0.0,0.0,3
-0.30654973,1.1131818,-0.5136893,-0.117413975,-0.11982251,0.19693401,0.0,0.0,3
-0.3114933,1.1104022,-0.5018392,-0.12295809,-0.1123873,0.1487044,0.0,0.0,3
-0.3163467,1.1075122,-0.49052906,-0.12805903,-0.107235886,0.10302846,0.0,0.0,3
-0.32113165,1.1045191,-0.4819418,-0.13278863,-0.103810824,0.068501234,0.0,0.0,3
-0.32582903,1.1014187,-0.47096315,-0.13770531,-0.10259589,0.02429874,0.0,0.0,3
-0.33042845,1.0982108,-0.45867664,-0.14266042,-0.10385311,-0.025144208,0.0,0.0,3
-0.3349442,1.0948875,-0.44815964,-0.14794515,-0.10724299,-0.067797504,0.0,0.0,3
-0.3393817,1.0914522,-0.43833104,-0.15307508,-0.11262263,-0.10759304,0.0,0.0,3
-0.3437292,1.0879099,-0.42705542,-0.15803197,-0.12027305,-0.15300855,0.0,0.0,3
-0.3479941,1.0842655,-0.41670585,-0.16279571,-0.1300011,-0.19456087,0.0,0.0,1
-0.352324,1.0805435,-0.4249104,-0.16614453,-0.13805212,-0.16102067,0.0,0.0,3
-0.3565688,1.0767194,-0.41426712,-0.17094655,-0.14823917,-0.20374103,0.0,0.0,0
-0.36081347,1.0727993,-0.4142689,-0.17527515,-0.15842615,-0.2037396,0.0,0.0,3
-0.36496872,1.0687656,-0.40307006,-0.18065327,-0.1708906,-0.2492893,0.0,0.0,0
-0.3691238,1.0646366,-0.40307322,-0.18498613,-0.18335491,-0.24928665,0.0,0.0,3
-0.37321442,1.0604041,-0.395045,-0.18990667,-0.19744095,-0.28172073,0.0,0.0,3
-0.3772296,1.0560555,-0.38561147,-0.19547415,-0.21347146,-0.3206103,0.0,0.0,0
-0.38124424,1.0516131,-0.385618,-0.19981526,-0.22950168,-0.32060462,0.0,0.0,2
-0.38491005,1.0485512,-0.3513229,-0.13853703,-0.24499848,-0.309936,0.0,0.0,1
-0.38865703,1.0454268,-0.36160663,-0.14110246,-0.2583358,-0.26674634,0.0,0.0,2
-0.39227152,1.043327,-0.3481221,-0.09572994,-0.27196524,-0.27258903,0.0,0.0,1
-0.3959497,1.041163,-0.35622838,-0.09837191,-0.28386003,-0.23789576,0.0,0.0,1
-0.39970073,1.0389427,-0.3655009,-0.10058025,-0.29374817,-0.19776286,0.0,0.0,2
-0.4033494,1.037602,-0.3548805,-0.06164159,-0.3040554,-0.2061444,0.0,0.0,1
-0.40707296,1.0362009,-0.36437994,-0.063968934,-0.31232178,-0.16532758,0.0,0.0,1
-0.41088128,1.0347325,-0.3750101,-0.06652986,-0.31835818,-0.12072817,0.0,0.0,1
-0.41476217,1.0332147,-0.38426852,-0.068305165,-0.32233232,-0.07948251,0.0,0.0,1
-0.41872516,1.0316529,-0.39472035,-0.06975827,-0.32397765,-0.03290648,0.0,0.0,1
-0.42276913,1.0300374,-0.40495735,-0.071675345,-0.32339042,0.011744441,0.0,0.0,1
-0.42689076,1.0283526,-0.4146947,-0.074317686,-0.32075307,0.0527469,0.0,0.0,1
-0.4310802,1.026609,-0.42330027,-0.076538645,-0.31623006,0.09046008,0.0,0.0,1
-0.43533015,1.0247968,-0.43093118,-0.079258755,-0.31006664,0.12326823,0.0,0.0,1
-0.43965763,1.022925,-0.44073358,-0.08151177,-0.30179542,0.16542408,0.0,0.0,1
-0.444068,1.0209955,-0.45122504,-0.08367159,-0.29127544,0.21039955,0.0,0.0,1
-0.44857034,1.0190061,-0.46284455,-0.08595394,-0.27830544,0.25939998,0.0,0.0,1
-0.45314604,1.0169414,-0.47208366,-0.08906958,-0.2634315,0.29747877,0.0,0.0,1
-0.45778814,1.0148197,-0.48059216,-0.09144521,-0.24672078,0.33421418,0.0,0.0,1
-0.46250057,1.0126203,-0.48947757,-0.094806835,-0.22819625,0.37049064,0.0,0.0,1
-0.46728665,1.0103468,-0.4988169,-0.09804044,-0.20775715,0.4087821,0.0,0.0,0
-0.47207195,1.0079815,-0.49882823,-0.102394655,-0.18731862,0.40877032,0.0,0.0,3
-0.4767612,1.0055002,-0.4868496,-0.108115025,-0.16933572,0.35965806,0.0,0.0,3
-0.48136896,1.0029043,-0.47667032,-0.11364449,-0.15343934,0.31792754,0.0,0.0,3
-0.48590636,1.0001938,-0.46784815,-0.119065985,-0.13935271,0.28173256,0.0,0.0,3
-0.49037638,0.9973785,-0.4594366,-0.12401755,-0.12696743,0.24770562,0.0,0.0,3
-0.49478668,0.9944571,-0.4519624,-0.1289511,-0.116096295,0.21742292,0.0,0.0,3
-0.49912778,0.9914173,-0.4432601,-0.13441412,-0.10700635,0.18179902,0.0,0.0,3
-0.50338584,0.9882762,-0.43286362,-0.13911515,-0.10000182,0.14009042,0.0,0.0,3
-0.50756586,0.98501503,-0.42304587,-0.14461327,-0.09499815,0.10007348,0.0,0.0,3
-0.51168317,0.9816516,-0.41519132,-0.14927225,-0.09157249,0.068513006,0.0,0.0,3
-0.5157405,0.9781816,-0.4076553,-0.15410307,-0.089667365,0.03810253,0.0,0.0,3
-0.5197071,0.97461236,-0.3962751,-0.15866102,-0.090040095,-0.0074546123,0.0,0.0,3
-0.5236078,0.9709442,-0.3880287,-0.16315499,-0.09206345,-0.040467165,0.0,0.0,3
-0.5274452,0.9671645,-0.3800705,-0.16821834,-0.09569965,-0.07272425,0.0,0.0,3
-0.53119946,0.96328425,-0.3696604,-0.17283994,-0.10142191,-0.11444497,0.0,0.0,3
-0.5348838,0.9593066,-0.36090818,-0.17731313,-0.10889363,-0.14943461,0.0,0.0,3
-0.53847146,0.9552066,-0.34875423,-0.18298388,-0.118840426,-0.19893602,0.0,0.0,3
-0.54198956,0.9509916,-0.3400249,-0.1883158,-0.13056833,-0.23455767,0.0,0.0,3
-0.5454189,0.9466676,-0.3289037,-0.19346716,-0.14454503,-0.27953428,0.0,0.0,3
-0.5487771,0.9422297,-0.32000065,-0.19884712,-0.16034342,-0.31596825,0.0,0.0,1
-0.55222195,0.93770903,-0.33089808,-0.20244627,-0.17394352,-0.272002,0.0,0.0,3
-0.55557096,0.93306285,-0.31886563,-0.20845415,-0.19002695,-0.32166907,0.0,0.0,1
-0.5590147,0.9283586,-0.33087003,-0.21086432,-0.20361252,-0.2717114,0.0,0.0,1
-0.5625415,0.92357343,-0.34131843,-0.21428046,-0.21507956,-0.22934076,0.0,0.0,1
-0.56613684,0.91870564,-0.34993276,-0.21777304,-0.22479434,-0.19429551,0.0,0.0,1
-0.5698222,0.91378313,-0.3613251,-0.219898,-0.23209979,-0.14610857,0.0,0.0,1
-0.57357633,0.9087802,-0.36996126,-0.22322172,-0.23763552,-0.11071478,0.0,0.0,2
-0.5770756,0.9042599,-0.3451928,-0.2016746,-0.2424469,-0.09622757,0.0,0.0,1
-0.5806631,0.89968216,-0.35634682,-0.2038485,-0.24489498,-0.04896178,0.0,0.0,1
-0.58431375,0.89502114,-0.36424384,-0.20729385,-0.24572885,-0.01667701,0.0,0.0,1
-0.58802754,0.8902883,-0.3722027,-0.21021059,-0.24488768,0.016823439,0.0,0.0,1
-0.5918221,0.8854806,-0.3823441,-0.21319595,-0.24195404,0.058672797,0.0,0.0,1
-0.595708,0.8806183,-0.39389223,-0.21524051,-0.23656893,0.107702434,0.0,0.0,1
-0.5996815,0.8757035,-0.4049941,-0.21722744,-0.22881556,0.15506741,0.0,0.0,1
-0.60374546,0.8707129,-0.41634578,-0.22029777,-0.21874115,0.20148799,0.0,0.0,1
-0.60789514,0.86564845,-0.42713708,-0.223329,-0.20645152,0.24579254,0.0,0.0,1
-0.61211044,0.86051834,-0.4354724,-0.22611307,-0.1924089,0.28085226,0.0,0.0,3
-0.6162585,0.85528094,-0.42709017,-0.23122102,-0.18007077,0.24676278,0.0,0.0,3
-0.6203127,0.8499281,-0.41533217,-0.23673639,-0.17013004,0.19881456,0.0,0.0,3
-0.62429106,0.8444627,-0.40583643,-0.24201399,-0.16212471,0.16010675,0.0,0.0,3
-0.62819165,0.83888155,-0.3960729,-0.24740936,-0.15611458,0.12020258,0.0,0.0,3
-0.6320039,0.8331837,-0.38498154,-0.25284284,-0.15236402,0.07501127,0.0,0.0,3
-0.6357561,0.8273632,-0.37738693,-0.25847152,-0.15019195,0.04344124,0.0,0.0,3
-0.6394368,0.8214412,-0.36845416,-0.2631605,-0.14980938,0.007651472,0.0,0.0,3
-0.6430375,0.81541175,-0.35843137,-0.26814115,-0.1514487,-0.032786258,0.0,0.0,3
-0.6465455,0.80926126,-0.3467777,-0.27376506,-0.15546948,-0.08041547,0.0,0.0,3
-0.6499798,0.8030042,-0.3375407,-0.27872068,-0.16135485,-0.117707655,0.0,0.0,3
-0.6533521,0.79662985,-0.32973403,-0.2841287,-0.1688494,-0.14989065,0.0,0.0,2
-0.6567701,0.7908643,-0.33375144,-0.25718397,-0.17691894,-0.16139132,0.0,0.0,2
-0.65994596,0.7864902,-0.3098296,-0.19534239,-0.18469453,-0.15551165,0.0,0.0,3
-0.6630394,0.781993,-0.2994799,-0.20114365,-0.19461027,-0.19831468,0.0,0.0,2
-0.66620433,0.7780933,-0.30590966,-0.17475112,-0.20526476,-0.21309027,0.0,0.0,3
-0.66930324,0.7740807,-0.2976598,-0.18007697,-0.21761389,-0.2469827,0.0,0.0,2
-0.6724453,0.77080196,-0.30126458,-0.14768228,-0.23071118,-0.26194602,0.0,0.0,2
-0.67536163,0.7679561,-0.2793712,-0.12845074,-0.24316661,-0.24910864,0.0,0.0,2
-0.67814124,0.76625234,-0.2654316,-0.07784382,-0.25592896,-0.25524634,0.0,0.0,2
-0.68085676,0.76582307,-0.25829402,-0.021442866,-0.26947585,-0.27093756,0.0,0.0,2
-0.6833889,0.76669294,-0.23968843,0.036104504,-0.28335217,-0.27752694,0.0,0.0,2
-0.68588483,0.7685007,-0.23540983,0.077526584,-0.29796052,-0.29216686,0.0,0.0,1
-0.68845284,0.77024573,-0.24457201,0.075005576,-0.3106147,-0.25308344,0.0,0.0,2
-0.6908435,0.7730437,-0.22659154,0.12163402,-0.3235723,-0.2591518,0.0,0.0,2
-0.69292796,0.7764506,-0.19664171,0.14872566,-0.3358795,-0.24614389,0.0,0.0,1
-0.69509566,0.7797993,-0.20718074,0.14656882,-0.34592438,-0.20089707,0.0,0.0,2
-0.69717354,0.7837994,-0.1978575,0.17536423,-0.35636136,-0.20873961,0.0,0.0,1
-0.6993392,0.7877652,-0.20908396,0.17438215,-0.36425072,-0.15778702,0.0,0.0,2
-0.70121455,0.7924902,-0.1803728,0.20815457,-0.37182674,-0.15152042,0.0,0.0,1
-0.7031583,0.797157,-0.18903616,0.20600978,-0.37748766,-0.11321847,0.0,0.0,1
-0.70517355,0.8017622,-0.19804564,0.20375505,-0.38118386,-0.07392399,0.0,0.0,0
-0.7071887,0.8062705,-0.19804628,0.19943398,-0.38488007,-0.07392392,0.0,0.0,0
-0.7092039,0.81068176,-0.19804691,0.19511291,-0.38857627,-0.07392383,0.0,0.0,0
-0.711219,0.814996,-0.19804755,0.19079185,-0.39227244,-0.07392375,0.0,0.0,0
-0.71323407,0.81921303,-0.1980482,0.18647078,-0.39596862,-0.07392367,0.0,0.0,0
-0.71524906,0.8233332,-0.19804886,0.18214972,-0.3996648,-0.0739236,0.0,0.0,0
-0.717264,0.82735634,-0.19804953,0.17782865,-0.40336096,-0.073923536,0.0,0.0,0
-0.71927893,0.8312824,-0.1980502,0.1735076,-0.40705714,-0.073923446,0.0,0.0,0
-0.7212938,0.83511144,-0.19805089,0.16918653,-0.4107533,-0.073923364,0.0,0.0,0
-0.7233086,0.83884335,-0.19805157,0.16486548,-0.41444948,-0.07392332,0.0,0.0,0
-0.7253234,0.8424783,-0.19805226,0.16054443,-0.41814566,-0.07392326,0.0,0.0,0
-0.7273381,0.8460162,-0.19805297,0.15622336,-0.42184183,-0.0739232,0.0,0.0,0
-0.7293528,0.849457,-0.19805367,0.1519023,-0.42553797,-0.07392314,0.0,0.0,0
-0.7313674,0.852801,-0.19805437,0.14758125,-0.42923412,-0.07392307,0.0,0.0,0
-0.733382,0.8560478,-0.19805509,0.1432602,-0.43293026,-0.07392302,0.0,0.0,0
-0.7353965,0.8591977,-0.19805582,0.13893914,-0.4366264,-0.07392294,0.0,0.0,0
-0.73741096,0.8622504,-0.19805653,0.13461809,-0.44032255,-0.07392288,0.0,0.0,0
-0.73942536,0.8652061,-0.19805726,0.13029705,-0.4440187,-0.07392281,0.0,0.0,0
-0.74143976,0.8680648,-0.198058,0.125976,-0.44771484,-0.073922716,0.0,0.0,0
-0.74345404,0.8708264,-0.19805874,0.121654965,-0.45141098,-0.07392265,0.0,0.0,0
-0.7454683,0.87349105,-0.19805948,0.117333926,-0.4551071,-0.073922575,0.0,0.0,0
-0.74748254,0.8760585,-0.19806024,0.113012895,-0.4588032,-0.0739225,0.0,0.0,0
-0.74949664,0.8785292,-0.198061,0.108691856,-0.46249932,-0.07392241,0.0,0.0,0
-0.75151074,0.8809027,-0.19806176,0.104370825,-0.46619543,-0.07392232,0.0,0.0,0
-0.7535248,0.88317907,-0.19806252,0.10004981,-0.46989155,-0.073922254,0.0,0.0,0
-0.75553876,0.88535845,-0.1980633,0.095728785,-0.47358766,-0.0739222,0.0,0.0,0
-0.75755274,0.88744086,-0.19806409,0.091407776,-0.47728378,-0.07392214,0.0,0.0,0
-0.75956655,0.88942623,-0.19806488,0.08708676,-0.4809799,-0.07392208,0.0,0.0,0
-0.7615804,0.8913145,-0.19806567,0.082765736,-0.484676,-0.073922016,0.0,0.0,0
-0.76359415,0.8931058,-0.19806646,0.07844472,-0.4883721,-0.073921934,0.0,0.0,0
-0.76560783,0.8948001,-0.19806726,0.074123695,-0.49206817,-0.07392189,0.0,0.0,0
-0.7676215,0.8963973,-0.19806805,0.06980269,-0.49576426,-0.07392184,0.0,0.0,0
-0.7696351,0.8978973,-0.19806887,0.06548168,-0.49946034,-0.07392176,0.0,0.0,0
-0.77164865,0.8993005,-0.19806968,0.06116067,-0.5031564,-0.07392168,0.0,0.0,0
-0.7736621,0.9006066,-0.1980705,0.056839656,-0.5068525,-0.07392163,0.0,0.0,0
-0.77567554,0.9018155,-0.19807133,0.052518655,-0.5105486,-0.073921576,0.0,0.0,0
-0.77768886,0.9029276,-0.19807217,0.048197653,-0.5142447,-0.07392152,0.0,0.0,0
-0.7797022,0.9039425,-0.198073,0.04387665,-0.51794076,-0.07392143,0.0,0.0,0
-0.7817154,0.90486044,-0.19807385,0.039555654,-0.52163684,-0.07392137,0.0,0.0,0
-0.7837286,0.9056813,-0.19807471,0.035234652,-0.5253329,-0.07392131,0.0,0.0,0
-0.7857417,0.906405,-0.19807556,0.030913658,-0.529029,-0.07392125,0.0,0.0,0
-0.7877548,0.90703183,-0.19807643,0.026592668,-0.5327251,-0.07392121,0.0,0.0,0
-0.78976774,0.90756154,-0.19807729,0.022271676,-0.5364212,-0.07392115,0.0,0.0,0
-0.7917807,0.90799415,-0.19807819,0.01795069,-0.54011726,-0.0739211,0.0,0.0,0
-0.79379356,0.9083299,-0.19807906,0.013629705,-0.5438133,-0.07392103,0.0,0.0,0
-0.79580635,0.9085685,-0.19807994,0.009308721,-0.5475093,-0.073920965,0.0,0.0,0
-0.7978191,0.9087101,-0.19808082,0.0049877395,-0.55120534,-0.07392092,0.0,0.0,0
-0.79983175,0.9087546,-0.19808172,0.0006667603,-0.55490136,-0.07392083,0.0,0.0,0
-0.80184436,0.90870196,-0.19808263,-0.0036542164,-0.5585974,-0.07392078,0.0,0.0,3
-0.8038037,0.9085017,-0.1912693,-0.010857179,-0.5640276,-0.10860493,0.0,0.0,0
-0.8057628,0.90820444,-0.19127126,-0.015179276,-0.5694578,-0.10860469,0.0,0.0,0
-0.8077218,0.90781045,-0.19127326,-0.019501368,-0.57488805,-0.10860445,0.0,0.0,0
-0.80968064,0.9073195,-0.19127527,-0.023823451,-0.5803183,-0.10860419,0.0,0.0,0
-0.81163937,0.90673155,-0.19127728,-0.028145527,-0.5857485,-0.10860398,0.0,0.0,0
-0.8135979,0.9060468,-0.19127932,-0.032467596,-0.59117866,-0.108603716,0.0,0.0,1
-0.81561774,0.90533566,-0.19922489,-0.03284724,-0.5944578,-0.06558259,0.0,0.0,0
-0.8176375,0.9045273,-0.19922563,-0.03716799,-0.59773695,-0.06558253,0.0,0.0,0
-0.8196572,0.9036219,-0.19922641,-0.041488744,-0.6010161,-0.06558248,0.0,0.0,0
-0.82167685,0.9026194,-0.19922717,-0.04580949,-0.60429525,-0.06558243,0.0,0.0,0
-0.82369643,0.90151995,-0.19922794,-0.050130237,-0.60757434,-0.06558239,0.0,0.0,0
-0.82571596,0.90032333,-0.19922872,-0.05445098,-0.61085343,-0.06558233,0.0,0.0,0
-0.8277355,0.89902955,-0.1992295,-0.058771722,-0.6141325,-0.06558229,0.0,0.0,0
-0.8297549,0.8976388,-0.19923027,-0.06309246,-0.6174116,-0.06558229,0.0,0.0,0
-0.8317743,0.89615095,-0.19923104,-0.0674132,-0.6206907,-0.06558224,0.0,0.0,0
-0.8337936,0.89456594,-0.19923183,-0.07173394,-0.6239698,-0.0655822,0.0,0.0,0
-0.83581287,0.89288396,-0.19923261,-0.07605468,-0.6272489,-0.06558213,0.0,0.0,0
-0.8378321,0.8911048,-0.1992334,-0.08037542,-0.630528,-0.06558208,0.0,0.0,0
-0.8398512,0.8892284,-0.1992342,-0.08469615,-0.63380706,-0.06558202,0.0,0.0,0
-0.8418703,0.88725513,-0.19923499,-0.089016885,-0.63708615,-0.06558196,0.0,0.0,3
-0.84383726,0.8851227,-0.19250448,-0.0968556,-0.6422394,-0.10306476,0.0,0.0,0
-0.84580404,0.88289326,-0.19250646,-0.10117739,-0.64739263,-0.10306458,0.0,0.0,1
-0.8478317,0.8806383,-0.20036824,-0.10143394,-0.6503642,-0.059432082,0.0,0.0,1
-0.8499283,0.8783764,-0.20935364,-0.10068062,-0.6507431,-0.0075782575,0.0,0.0,1
-0.8521035,0.8760963,-0.21934083,-0.100418665,-0.6484827,0.045207474,0.0,0.0,1
-0.8543347,0.87379646,-0.22669625,-0.100415796,-0.64406174,0.08841912,0.0,0.0,3
-0.85650265,0.87133443,-0.21864519,-0.10850116,-0.6417838,0.045559376,0.0,0.0,1
-0.8587215,0.8688203,-0.22505267,-0.11016466,-0.6378777,0.07812147,0.0,0.0,1
-0.86099863,0.8662601,-0.23241743,-0.111476235,-0.63211054,0.1153429,0.0,0.0,1
-0.863346,0.86369365,-0.24160334,-0.110742725,-0.62373096,0.16759144,0.0,0.0,1
-0.8657527,0.8610877,-0.24920182,-0.111766696,-0.6133892,0.20683527,0.0,0.0,1
-0.86822873,0.85845953,-0.25818795,-0.11189927,-0.6006652,0.25447908,0.0,0.0,1
-0.87076247,0.8557915,-0.26566,-0.11304876,-0.5860298,0.29270798,0.0,0.0,1
-0.8733575,0.85307825,-0.2735429,-0.11446471,-0.56947255,0.33114535,0.0,0.0,2
-0.87572736,0.8511857,-0.25062007,-0.07838356,-0.553565,0.31815088,0.0,0.0,1
-0.87815475,0.8492466,-0.25808984,-0.07997099,-0.5358421,0.35445756,0.0,0.0,0
-0.8805808,0.84721386,-0.2581103,-0.08431356,-0.51811963,0.35444993,0.0,0.0,1
-0.883072,0.84515804,-0.26676863,-0.084799975,-0.49817273,0.39893812,0.0,0.0,1
-0.8856245,0.84306693,-0.2748819,-0.08598482,-0.47623202,0.4388144,0.0,0.0,1
-0.8882467,0.8409402,-0.28403714,-0.087208405,-0.4521252,0.48213643,0.0,0.0,1
-0.8909418,0.83878154,-0.29367834,-0.08835046,-0.42575666,0.52737033,0.0,0.0,1
-0.89371294,0.83660173,-0.30381408,-0.08908392,-0.39697933,0.5755468,0.0,0.0,1
-0.8965632,0.8343975,-0.31435126,-0.090090774,-0.36577165,0.6241533,0.0,0.0,1
-0.8994726,0.8321373,-0.32223633,-0.09281504,-0.3328743,0.6579474,0.0,0.0,1
-0.9024341,0.8298263,-0.32930106,-0.09544949,-0.29843235,0.6888397,0.0,0.0,1
-0.9054503,0.8274568,-0.3366197,-0.098537035,-0.2624538,0.7195708,0.0,0.0,1
-0.9085298,0.8250246,-0.34499073,-0.10191076,-0.22476539,0.7537687,0.0,0.0,2
-0.9114941,0.82356894,-0.33356065,-0.05947566,-0.18729901,0.74932784,0.0,0.0,3
-0.91438115,0.8220065,-0.32414636,-0.06534689,-0.15179682,0.7100445,0.0,0.0,3
-0.91718584,0.8203453,-0.3140237,-0.07075391,-0.118362986,0.6686771,0.0,0.0,3
-0.91992915,0.8186012,-0.30649987,-0.07527575,-0.08643641,0.6385318,0.0,0.0,3
-0.92259705,0.8167686,-0.29714584,-0.079976305,-0.05639053,0.60091794,0.0,0.0,2
-0.9250988,0.81574446,-0.28119713,-0.044631097,-0.025737327,0.6130644,0.0,0.0,3
-0.92752075,0.8146298,-0.2712228,-0.04929269,0.0029135665,0.5730182,0.0,0.0,3
-0.92986244,0.8134173,-0.2611404,-0.05415358,0.029544048,0.53260994,0.0,0.0,2
-0.93207145,0.8134173,-0.24859671,-0.00077809335,0.056904595,0.54721105,0.0,0.0,3
-0.9341875,0.81332505,-0.23689091,-0.0052512013,0.08192614,0.500431,0.0,0.0,3
-0.93621856,0.81314725,-0.22618452,-0.009328689,0.10480175,0.45751244,0.0,0.0,3
-0.93817097,0.81289357,-0.21623953,-0.012865806,0.1256644,0.41725326,0.0,0.0,3
-0.94006497,0.8125623,-0.2088347,-0.016477982,0.14502122,0.3871366,0.0,0.0,3
-0.94189155,0.81214446,-0.20032632,-0.020385299,0.16266869,0.35294944,0.0,0.0,3
-0.9436304,0.8116589,-0.18923011,-0.023332763,0.17803854,0.3073971,0.0,0.0,0
-0.9453696,0.81107926,-0.18922502,-0.027672337,0.19340815,0.30739206,0.0,0.0,3
-0.9470174,0.8104436,-0.17763661,-0.029986685,0.20635387,0.25891465,0.0,0.0,0
-0.9486655,0.8097128,-0.17763238,-0.034320496,0.21929944,0.25891167,0.0,0.0,3
-0.9502269,0.8089241,-0.1666449,-0.036655728,0.22993365,0.21268435,0.0,0.0,3
-0.95172393,0.8080732,-0.15845545,-0.03921207,0.23881865,0.1777,0.0,0.0,3
-0.95312834,0.8071514,-0.14682177,-0.042020343,0.24530487,0.12972471,0.0,0.0,3
-0.95447314,0.80615604,-0.13929671,-0.045048475,0.2502106,0.09811464,0.0,0.0,3
-0.9557458,0.8050804,-0.13027225,-0.048321906,0.25326765,0.061140746,0.0,0.0,3
-0.9569578,0.803923,-0.12265684,-0.051691808,0.25475848,0.02981658,0.0,0.0,3
-0.9580767,0.802699,-0.11096583,-0.0542374,0.2538148,-0.018873718,0.0,0.0,3
-0.9591324,0.801393,-0.10304966,-0.05761162,0.25124708,-0.051354297,0.0,0.0,3
-0.96009576,0.80003214,-0.09138529,-0.059642788,0.24620165,-0.10090866,0.0,0.0,0
-0.9610592,0.79857445,-0.09138449,-0.063964866,0.24115622,-0.10090846,0.0,0.0,3
-0.9619662,0.7970478,-0.08423183,-0.06679885,0.23458558,-0.13141277,0.0,0.0,3
-0.9628063,0.7954538,-0.07576098,-0.06955194,0.2262273,-0.1671661,0.0,0.0,3
-0.9635615,0.7938054,-0.06500013,-0.07169331,0.21558401,-0.21286575,0.0,0.0,3
-0.96425444,0.7920837,-0.05713308,-0.07478707,0.20330253,-0.24562964,0.0,0.0,3
-0.964872,0.79029506,-0.04757679,-0.07761122,0.18903248,-0.28540093,0.0,0.0,1
-0.9655793,0.7883901,-0.058801174,-0.0831858,0.1770592,-0.23946556,0.0,0.0,1
-0.96637136,0.7863632,-0.069452584,-0.08895985,0.16728245,-0.1955351,0.0,0.0,1
-0.96725714,0.7842131,-0.08121868,-0.094746456,0.15992138,-0.14722127,0.0,0.0,1
-0.9682213,0.7819469,-0.09106665,-0.100153685,0.15457273,-0.106973186,0.0,0.0,3
-0.9691077,0.7796089,-0.081258476,-0.103170276,0.14720736,-0.14730728,0.0,0.0,3
-0.9699088,0.7771942,-0.07053614,-0.106406495,0.13765787,-0.19099,0.0,0.0,3
-0.97062373,0.77469134,-0.05972314,-0.11019352,0.12593593,-0.23443899,0.0,0.0,3
-0.97124505,0.7721061,-0.04795534,-0.1137621,0.111840434,-0.2819098,0.0,0.0,3
-0.97178155,0.76944524,-0.037264336,-0.11711906,0.09557678,-0.32527328,0.0,0.0,1
-0.9723957,0.7666759,-0.046992686,-0.12221786,0.08128075,-0.28592068,0.0,0.0,3
-0.97292185,0.7638162,-0.035931252,-0.12627572,0.064769015,-0.33023477,0.0,0.0,1
-0.9735459,0.76086116,-0.04818258,-0.1307817,0.050710358,-0.2811732,0.0,0.0,3
-0.97408944,0.7578198,-0.038071707,-0.1346949,0.03462186,-0.32177007,0.0,0.0,3
-0.9745413,0.7546825,-0.026562195,-0.1391113,0.016231425,-0.36780897,0.0,0.0,1
-0.97508067,0.7514408,-0.03754083,-0.14397492,4.3123022e-05,-0.32376602,0.0,0.0,1
-0.9757048,0.748094,-0.04816573,-0.14879884,-0.014017055,-0.2812035,0.0,0.0,3
-0.9762298,0.74466264,-0.035745446,-0.15273741,-0.030561997,-0.33089897,0.0,0.0,1
-0.9768421,0.74114555,-0.04670807,-0.15667027,-0.044907674,-0.28691345,0.0,0.0,3
-0.97739196,0.7375247,-0.038879614,-0.16148339,-0.06082757,-0.31839803,0.0,0.0,2
-0.977973,0.73441905,-0.041748974,-0.1387714,-0.07700609,-0.3235703,0.0,0.0,1
-0.9786386,0.73122925,-0.052386213,-0.14255553,-0.09104462,-0.28077072,0.0,0.0,0
-0.979304,0.72794497,-0.05238825,-0.14689207,-0.10508297,-0.28076693,0.0,0.0,3
-0.9798846,0.72455937,-0.041787766,-0.15169007,-0.121250995,-0.32336053,0.0,0.0,1
-0.980552,0.72108495,-0.05268839,-0.15561849,-0.13523373,-0.27965462,0.0,0.0,3
-0.9811566,0.7174918,-0.0447991,-0.16119024,-0.15084545,-0.31223443,0.0,0.0,1
-0.98185515,0.7138192,-0.056632888,-0.1646181,-0.16406311,-0.26435298,0.0,0.0,3
-0.9824758,0.71003395,-0.046882804,-0.16998127,-0.17927109,-0.30415943,0.0,0.0,1
-0.9831855,0.70618474,-0.058150034,-0.1726811,-0.19214903,-0.2575587,0.0,0.0,3
-0.9838282,0.70223266,-0.049800105,-0.1775885,-0.20671017,-0.291223,0.0,0.0,2
-0.9843623,0.69875395,-0.039123524,-0.15667772,-0.22114146,-0.2886258,0.0,0.0,2
-0.98459977,0.69635683,-0.010037236,-0.108650036,-0.23503241,-0.27781898,0.0,0.0,2
-0.98460317,0.694555,0.012782869,-0.08223335,-0.24836808,-0.26671347,0.0,0.0,1
-0.98466676,0.6926737,0.0051835794,-0.08560939,-0.2601406,-0.23545048,0.0,0.0,1
-0.98478717,0.6907238,-0.0020376612,-0.088477954,-0.27037415,-0.20467082,0.0,0.0,1
